id,name,timestamp,changePercent24Hr,explorer,symbol,priceUsd,maxSupply,rank,volumeUsd24Hr,vwap24Hr
sologenic,Sologenic,2023-04-03 05:57:35,-0.668492592541796,https://bithomp.com/explorer/rsoLo2S1kiGeCcn6hCUXVrCpGMWLrRrLZz,SOLO,0.1612798777943055,400000000.0,528,14562.681087101584,
axel,AXEL,2023-04-03 05:57:35,-1.5023898868993315,https://explorer.axel.network/,AXEL,0.1971387848250188,1000000000.0,529,39661.13242128382,0.2000178219014226
cobak-token,Cobak Token,2023-04-03 05:57:35,0.8278463739383121,https://etherscan.io/token/0xD85a6Ae55a7f33B0ee113C234d2EE308EdeAF7fD,CBK,0.7439622228487157,100000000.0,530,19277.422211651723,0.7284566398690459
somesing,SOMESING,2023-04-03 05:57:35,-3.5442489926939458,https://scope.klaytn.com/token/0xdcd62c57182e780e23d2313c4782709da85b9d6c?tabId=tokenTransfer,SSX,0.0187304905819145,5000000000.0,531,54161.405759209774,0.0192868592045001
ampleforth,Ampleforth,2023-04-03 05:57:35,-0.6623819848724275,https://etherscan.io/token/0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,1.0450829622685105,395345189.0,532,58731.87032973679,1.0453765958064576
flamingo,Flamingo,2023-04-03 05:57:35,-4.04231521702259,https://neotube.io/nep5/4d9eab13620fe3569ba3b0e56e2877739e4145e3/page/1,FLM,0.0950312653132524,,533,65242.047804309914,0.0969241457431946
electroneum,Electroneum,2023-04-03 05:57:35,-1.2529369974600064,https://blockexplorer.electroneum.com/,ETN,0.0024065020811904,21000000000.0,534,25332.53442643963,0.0023506713139853
hunt,HUNT,2023-04-03 05:57:35,-3.462783250267925,https://etherscan.io/token/0x9aab071b4129b083b01cb5a0cb513ce7eca26fa5,HUNT,0.3745664135877722,199041991.0,535,23728.443961813522,
susd,sUSD,2023-04-03 05:57:35,-0.6134099393242467,https://etherscan.io/token/0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,SUSD,0.9952993226467548,142399574.0,536,22383.891509461104,0.984704187908584
celo-dollar,Celo Dollar,2023-04-03 05:57:35,-0.2189933860416908,https://thecelo.com/,CUSD,0.998183345870364,1000000000000000.0,537,29995.79224689924,
carry,Carry,2023-04-03 05:57:35,-5.278207531334457,https://etherscan.io/token/0x115eC79F1de567eC68B7AE7eDA501b406626478e,CRE,0.0045468463012206,,538,31643.426771648035,0.0046325611325941
mainframe,Hifi Finance (Old),2023-04-03 05:57:35,-1.2703226463523514,https://etherscan.io/token/0xdf2c7238198ad8b389666574f2d8bc411a4b7428,MFT,0.0039500033132561,10000000000.0,539,29845.500604355442,
fc-barcelona-fan-token,FC Barcelona Fan Token,2023-04-03 05:57:35,4.171416040286891,https://explorer.chiliz.com/tokens/0xecc000ebd318bee2a052eb174a71faf2c3c9e898/token_transfers,BAR,4.136904364829141,40000000.0,540,2263033.009868924,4.14040961167404
moss-coin,Moss Coin,2023-04-03 05:57:35,-3.70757893570311,https://etherscan.io/token/0x865ec58b06bf6305b886793aa20a2da31d034e68,MOC,0.0995007350364201,500000000.0,541,2165161.7537293397,
propy,Propy,2023-04-03 05:57:35,-3.446107192954344,https://etherscan.io/token/0x226bb599a12c826476e3a771454697ea52e9e220,PRO,0.4561754469969961,,542,52690.079706432094,0.4663393333468884
wirex-token,Wirex Token,2023-04-03 05:57:35,-1.9425105971250614,https://etherscan.io/token/0xa02120696c7B8fE16C09C749E4598819b2B0E915,WXT,0.0035935811059173,10000000000.0,543,21108.23829183563,0.003645414333161
origin-dollar,Origin Dollar,2023-04-03 05:57:35,-0.0928158712380326,https://etherscan.io/token/0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,OUSD,1.000871513115924,,544,67795.62632922751,
groestlcoin,Groestlcoin,2023-04-03 05:57:35,-5.357624945635908,https://chainz.cryptoid.info/grs/,GRS,0.408571995625982,105000000.0,545,10949.025102723313,
alpha-quark-token,Alpha Quark Token,2023-04-03 05:57:35,-4.854116771913255,https://etherscan.io/token/0x2a9bDCFF37aB68B95A53435ADFd8892e86084F93,AQT,1.2262146075725409,30000000.0,546,13086.352747090683,1.258433896250867
refereum,Refereum,2023-04-03 05:57:35,-0.7484550609963916,https://etherscan.io/token/0xd0929d411954c47438dc1d871dd6081f5c5e149c,RFR,0.0065036574183986,,547,16078.176125681626,0.0065265916157766
bitcoin-diamond,Bitcoin Diamond,2023-04-03 05:57:35,-2.656618493154655,http://explorer.btcd.io/,BCD,0.1718483285277868,210000000.0,548,18318.1143691827,0.1744393251624379
ethernity-chain,Ethernity,2023-04-03 05:57:35,-4.876090915694246,https://etherscan.io/token/0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,1.7810735235889341,30000000.0,549,383325.3153570958,1.8273985469121297
monacoin,MonaCoin,2023-04-03 05:57:35,-3.129289356476765,https://mona.chainsight.info/,MONA,0.4745255977284362,105120000.0,550,42302.01592653331,0.4800166212423581
syntropy,Syntropy,2023-04-03 05:57:35,-1.7237909365436823,https://etherscan.io/token/0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,NOIA,0.0465862117777836,1000000000.0,551,13889.374928296302,0.0466577082306028
life,LIFE,2023-04-03 05:57:35,1.6972853042234395,https://etherscan.io/token/0xff18dbc487b4c2e3222d115952babfda8ba52f5f,LIFE,0.0003254011268104,100000000000.0,552,23636.493521362827,0.0003192748945555
gamefi,GameFi.org,2023-04-03 05:57:35,1.3644696768748628,https://bscscan.com/token/0x89af13a10b32f1b2f8d1588f93027f69b6f4e27e,GAFI,5.388071388780866,14954970.0,553,29413.39832884866,5.3841305509413875
deapcoin,DEAPcoin,2023-04-03 05:57:35,-0.1145454103475416,https://etherscan.io/token/0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,DEP,0.0038005584637213,30000000000.0,554,26773.098707178582,
babb,BABB,2023-04-03 05:57:35,-7.316651578593096,https://etherscan.io/token/0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb,BAX,0.000543236651799,63000000000.0,555,1003882.4181320502,
dextools,DEXTools,2023-04-03 05:57:35,-2.6343916215979943,https://etherscan.io/token/0x26ce25148832c04f3d7f26f32478a9fe55197166,DEXT,0.2866260336436401,200000000.0,556,23400.722638734063,0.2840348219030969
chimpion,Chimpion,2023-04-03 05:57:35,-1.4370440087986283,https://etherscan.io/token/0x07ef9e82721ac16809d24dafbe1792ce01654db4,BNANA,0.8177024060757156,,557,144404.48538093397,
metahero,Metahero,2023-04-03 05:57:35,-3.5716377299911692,https://bscscan.com/token/0xD40bEDb44C081D2935eebA6eF5a3c8A31A1bBE13,HERO,0.0042932328886729,10000000000.0,558,67466.31642989482,0.0044183203294734
cream-finance,Cream Finance,2023-04-03 05:57:35,-11.111711223134698,,CREAM,13.189644741895233,2924546.0,559,56150.98249918313,13.614377372693436
elastos,Elastos,2023-04-03 05:57:35,-0.821647569348047,https://blockchain.elastos.org/,ELA,1.1789063632631316,28220000.0,560,83950.94584791892,1.1858960669725636
neblio,Neblio,2023-04-03 05:57:35,22.190297176012475,http://explorer.nebl.io/,NEBL,1.1581972723634197,,561,799460.2605344822,1.045398805455909
circuits-of-value,Circuits of Value,2023-04-03 05:57:35,-0.8629893539287347,https://xchain.io/asset/COVALC,COVAL,0.0127162008757657,,562,20574.469679565256,0.0132758554708522
hermez-network,Hermez Network,2023-04-03 05:57:35,-6.919540639277838,https://etherscan.io/token/0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,HEZ,4.8019930509019995,100000000.0,563,21589.76075685539,4.966146433055327
rmrk,RMRK,2023-04-03 05:57:35,-0.3327225520427044,https://statemine.statescan.io/asset/8,RMRK,2.354279836128932,10000000.0,564,37854.435616651324,2.363614686042774
shiden-network,Shiden Network,2023-04-03 05:57:35,-2.8011633104704496,https://shiden.subscan.io/,SDN,0.3498941188945137,70000000.0,565,88392.52144742572,0.3604535500603477
gyen,GYEN,2023-04-03 05:57:35,-0.2540106951871658,https://etherscan.io/token/0xC08512927D12348F6620a698105e1BAac6EcD911,GYEN,0.007461,,566,17136.8806671,0.0074809992290199
metronome,Metronome,2023-04-03 05:57:35,-1.2270730813513093,https://etherscan.io/token/0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,MET,1.4246985422885972,,567,13041.949751244514,1.4276139412303916
kleros,Kleros,2023-04-03 05:57:35,-1.8480913467848599,https://etherscan.io/token/0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,PNK,0.0291186814733015,,568,74112.5875343156,0.0290014064667076
zenon,Zenon,2023-04-03 05:57:35,82.79696501820716,https://explore.zenon.network/,ZNN,3.086398720771039,,569,61966.17742181206,
mango-markets,Mango,2023-04-03 05:57:35,-7.135494557458138,https://explorer.solana.com/address/MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac/largest,MNGO,0.0191477883703789,5000000000.0,570,17322.41979703669,0.0199082282896056
aleph-im,Aleph.im,2023-04-03 05:57:35,-0.4316393209634308,https://etherscan.io/token/0x27702a26126e0b3702af63ee09ac4d1a084ef628,ALEPH,0.0686208748696779,500000000.0,571,35271.74692143852,0.0696853602648825
taboo-token,TABOO TOKEN,2023-04-03 05:57:35,25.185524222233457,https://bscscan.com/token/0x9abdba20edfba06b782126b4d8d72a5853918fd0,TABOO,0.0016841291396495,9782678080.0,572,50090.163256107946,0.0016204840748816
fuse-network,Fuse Network,2023-04-03 05:57:35,-1.6038920776076115,https://etherscan.io/token/0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,FUSE,0.0745345496642029,,573,30407.340337487727,0.0729963713305384
dora-factory,Dora Factory,2023-04-03 05:57:35,-2.069381517139774,https://etherscan.io/token/0xbc4171f45EF0EF66E76F979dF021a34B46DCc81d,DORA,3.210346949984999,,574,94700.56678934867,3.277287033917333
hydra,Hydra,2023-04-03 05:57:35,-2.342305527225181,https://explorer.hydrachain.org/,HYDRA,1.8690689343819205,,575,29051.654507237774,1.9074717443852054
student-coin,Student Coin,2023-04-03 05:57:35,-2.3676560041771335,https://etherscan.io/token/0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,STC,0.0029575702877751,10000000000.0,576,76747.42762419947,
allianceblock,AllianceBlock,2023-04-03 05:57:35,-0.1793432781208498,https://etherscan.io/token/0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0,ALBT,0.0665617815326155,1000000000.0,577,10663592.420331703,
deepbrain-chain,DeepBrain Chain,2023-04-03 05:57:35,-2.8181418239004365,https://neotracker.io/asset/b951ecbbc5fe37a9c280a76cb0ce0014827294cf,DBC,0.0047064675984342,10000000000.0,578,63978.213108552176,0.0048202825953091
dad,DAD,2023-04-03 05:57:35,-3.7198334749453577,https://etherscan.io/token/0x5b322514ff727253292637d9054301600c2c81e8,DAD,0.0254138556206138,,579,302794.933036996,0.0255061069000787
bscpad,BSCPAD,2023-04-03 05:57:35,-0.4554054115910888,https://bscscan.com/address/0x5a3010d4d8d3b5fb49f8b6e57fb9e48063f16700,BSCPAD,0.1785618210515425,175600000.0,580,47781.448750707656,0.1790349191156387
uncx,UniCrypt,2023-04-03 05:57:35,-0.9916144472706218,https://etherscan.io/token/0xaDB2437e6F65682B85F814fBc12FeC0508A7B1D0,UNCX,404.77905091575957,50000.0,581,93899.01297186271,395.2380451013524
saito,Saito,2023-04-03 05:57:35,-0.2036644771010889,https://etherscan.io/token/0xFa14Fa6958401314851A17d6C5360cA29f74B57B,SAITO,0.0131510218526567,10000000000.0,582,32021.53229613458,0.0131556524339778
bepro-network,BEPRO Network,2023-04-03 05:57:35,-1.2406887115239167,https://etherscan.io/token/0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,BEPRO,0.0013682868806881,10000000000.0,583,28330.921831128566,0.0013754751986483
haven-protocol,Haven Protocol,2023-04-03 05:57:35,-3.707341444396432,https://explorer.havenprotocol.com/,XHV,0.4672753208794103,,584,50490.33990961519,
switcheo,Carbon Protocol,2023-04-03 05:57:35,-3.0902678642188794,https://neotracker.io/asset/ab38352559b8b203bde5fddfa0b07d8b2525e132,SWTH,0.0084228959785066,2160000000.0,585,15492.487601711626,0.0086351234300346
rainicorn,Rainicorn,2023-04-03 05:57:35,-9.211215595040283,https://etherscan.io/token/0xeb953eda0dc65e3246f43dc8fa13f35623bdd5ed,RAINI,0.0265082703167425,500000000.0,586,34681.81485555472,
unisocks,Unisocks,2023-04-03 05:57:35,-7.464777564691497,https://etherscan.io/token/0x23b608675a2b2fb1890d3abbd85c5775c51691d5,SOCKS,43852.95036458077,315.0,587,261677.36247351122,
math,MATH,2023-04-03 05:57:35,0.8141279745599491,https://etherscan.io/token/0x08d967bb0134f2d07f7cfb6e246680c53927dd30,MATH,0.115572804976346,200000000.0,588,61859.61451657373,0.1149941787609142
arcblock,Arcblock,2023-04-03 05:57:35,1.0789988693388815,https://etherscan.io/token/0xb98d4c97425d9908e66e53a6fdf673acca0be986,ABT,0.1321041025861002,,589,79022.97646118444,0.1322984770319302
fox-token,FOX Token,2023-04-03 05:57:35,-2.641520352545172,https://etherscan.io/token/0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX,0.0337405454481629,1000001337.0,590,55935.97370873283,0.0343462861288241
hegic,Hegic,2023-04-03 05:57:35,-5.949417157411528,https://etherscan.io/token/0x584bC13c7D411c00c01A62e8019472dE68768430,HEGIC,0.0174372706923371,3012009888.0,591,66197.35840332466,0.0183373656188519
witchain,WITChain,2023-04-03 05:57:35,41.60012895172307,https://etherscan.io/token/0xe13ef257cf4d5df928ca11d230427c037666d466,WIT,0.0059258931405937,,592,423428.2278490333,0.005127180609796
kryll,Kryll,2023-04-03 05:57:35,-0.7897687025390633,https://etherscan.io/token/0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0,KRL,0.2900915870262152,49417348.0,593,73656.50723124431,0.2906708218252675
six,SIX,2023-04-03 05:57:35,2.014314928691354,https://stellar.expert/explorer/public/asset/SIX-GDMS6EECOH6MBMCP3FYRYEVRBIV3TQGLOFQIPVAITBRJUMTI6V7A2X6Z,SIX,0.0401063690657831,,594,271791.1562400341,
hoge-finance,Hoge Finance,2023-04-03 05:57:35,9.719573448888031,https://etherscan.io/token/0xfad45e47083e4607302aa43c65fb3106f1cd7607,HOGE,2.70759933841e-05,1000000000000.0,595,38225.079922044,2.58347269092e-05
quantstamp,Quantstamp,2023-04-03 05:57:35,-2.551882366933378,https://etherscan.io/token/0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,QSP,0.0150610001211939,,596,33934.260915045656,0.016388671735615
visor-finance,Visor.Finance,2023-04-03 05:57:35,-9.864182605350013,https://etherscan.io/token/0xf938424f7210f31df2aee3011291b658f872e91e,VISR,0.3481235544176347,100000000.0,597,19580.557441774283,0.3679622450068897
gny,GNY,2023-04-03 05:57:35,-12.687195371430846,https://etherscan.io/token/0xb1f871Ae9462F1b2C6826E88A7827e76f86751d4,GNY,0.0532759646127879,,598,157138.7228770921,0.0549149498536002
bitkan,BitKan,2023-04-03 05:57:35,-0.3786752218795154,https://etherscan.io/token/0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,KAN,0.0010729422832681,,599,56183.54881890374,0.0010719316614926
sora,SORA,2023-04-03 05:57:35,-1.831101484634739,https://etherscan.io/token/0x40FD72257597aA14C7231A7B1aaa29Fce868F677,XOR,3.2645822743063952,,600,37547.820624970955,3.258892650513046
quantum-resistant-ledger,Quantum Resistant Ledger,2023-04-03 05:57:35,-0.7362552378952733,https://etherscan.io/token/0x697beac28b09e122c4332d163985e8a73121b97f,QRL,0.1270853739200877,105000000.0,601,22641.985048649152,0.1310133308612983
govi,Govi,2023-04-03 05:57:35,-2.761193362914015,https://etherscan.io/token/0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,GOVI,0.4682001625401952,,602,38044.70328128214,0.4765102467712
senso,SENSO,2023-04-03 05:57:35,-0.8972327809924409,https://etherscan.io/token/0xc19b6a4ac7c7cc24459f08984bbd09664af17bd1,SENSO,0.1353807933186163,715280000.0,603,47281.74206652674,
counterparty,Counterparty,2023-04-03 05:57:35,-2.314346749628857,https://xchain.io/,XCP,3.6066718126927957,,604,120863.1445038665,3.6626670024332593
derivadao,DerivaDAO,2023-04-03 05:57:35,-0.5467466467557017,https://etherscan.io/token/0x3a880652f47bfaa771908c07dd8673a787daed3a,DDX,0.3588874901833898,100000000.0,605,24566.47251015937,0.3611780129324074
qash,QASH,2023-04-03 05:57:35,11.785484199112995,https://etherscan.io/token/0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,QASH,0.0263484521436559,,606,19601.29560409056,0.024196786923317
cellframe,Cellframe,2023-04-03 05:57:35,-7.729629461474698,https://etherscan.io/token/0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,CELL,0.3224141865821073,30300000.0,607,20219.81881447296,0.3338450814636377
xdai,STAKE,2023-04-03 05:57:35,1.3982217882631278,https://etherscan.io/token/0x0Ae055097C6d159879521C384F1D2123D1f195e6,STAKE,1.0816926314302273,8537500.0,608,151377.34442069478,
urus,Aurox,2023-04-03 05:57:35,-2.5175818335016587,https://etherscan.io/token/0x6c5fbc90e4d78f70cc5025db005b39b03914fc0c,URUS,17.528607793136008,1000000.0,609,49748.67445264601,17.59593621728428
babyswap,BabySwap,2023-04-03 05:57:35,-3.9191189263732547,https://www.bscscan.com/token/0x53E562b9B7E5E94b81f10e96Ee70Ad06df3D2657,BABY,0.0225737701920924,1000000000.0,610,49398.16683581889,0.0228801369303956
kambria,Kambria,2023-04-03 05:57:35,-4.640466530053092,https://etherscan.io/token/0x14da230d6726c50f759bc1838717f8ce6373509c,KAT,0.0040226049696515,5000000000.0,611,232261.13550176908,
0chain,Zus,2023-04-03 05:57:35,-5.13596275590554,https://etherscan.io/token/0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,ZCN,0.1798751813715363,400000000.0,612,34982.719538736215,0.1810529196617967
newscrypto,Newscrypto,2023-04-03 05:57:35,-1.083661372431427,https://stellar.expert/explorer/public/asset/NWC-GAAPUOQWOZAG3PENRN7FEPYWXVGJBJVBL6EUE2ZHN5TSY7WBXQDO7AY2,NWC,0.0572821790020657,280000000.0,613,27193.606858232404,0.05818748415511
gochain,GoChain,2023-04-03 05:57:35,-5.638665512225952,https://explorer.gochain.io/home,GO,0.0068734873498411,,614,16671.63249797556,0.0071510913024433
monero-classic,Monero Classic,2023-04-03 05:57:35,0.3526558877630697,http://explorer.monero-classic.org,XMC,0.4326777304359769,,615,16147.130509581353,0.4312567582550585
jupiter,Jupiter,2023-04-03 05:57:35,-13.44291277595357,https://explorer.gojupiter.tech/,JUP,0.008020966308978,1000000000.0,616,18120.044674117566,0.0091361946128206
banano,Banano,2023-04-03 05:57:35,-1.3067992238835422,https://creeper.banano.cc/,BAN,0.0052680070516745,,617,16100.30640287718,
k21,K21,2023-04-03 05:57:35,1.4323990617882647,https://etherscan.io/token/0xb9d99c33ea2d86ec5ec6b8a4dd816ebba64404af,K21,0.4348744966599139,21000000.0,618,41266.97204338674,0.4404285544588093
morpheus-labs,Morpheus Labs,2023-04-03 05:57:35,-3.178980345748296,https://etherscan.io/token/0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,MITX,0.0144962386420877,,619,69013.97882931774,
torn,Tornado Cash,2023-04-03 05:57:35,-3.9745080834350803,https://etherscan.io/token/0x77777feddddffc19ff86db637967013e6c6a116c,TORN,6.803074271035038,10000000.0,620,53416.51139611925,7.025602253684437
apollo-currency,Apollo Currency,2023-04-03 05:57:35,-1.0309257276652692,https://explorer.apollowallet.org/,APL,0.0003461974183084,21158774009.0,621,142778.17454609138,
dhedge-dao,dHedge DAO,2023-04-03 05:57:35,-4.04535296131214,https://etherscan.io/token/0xca1207647ff814039530d7d35df0e1dd2e91fa84,DHT,0.1785080339650157,100000000.0,622,34616.00902414267,
rai,Rai Reflex Index,2023-04-03 05:57:35,-1.8552928955351304,https://etherscan.io/token/0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,RAI,2.6946303094871586,,623,52677.716454298374,2.6900401116432215
darwinia-network,Darwinia Network,2023-04-03 05:57:35,-1.7137134617163647,https://etherscan.io/token/0x9469d013805bffb7d3debe5e7839237e535ec483,RING,0.0047790914885006,10000000000.0,624,64979.40280026118,0.0048045500302707
galatasaray-fan-token,Galatasaray Fan Token,2023-04-03 05:57:35,,https://explorer.chiliz.com/tokens/0x73f309e94d836bab473b1ebc0103a3dcd7daeaa9/token_transfers,GAL,1.7296848443087809,,625,503299.5496448478,1.762601945771392
te-food,TE-FOOD,2023-04-03 05:57:35,-2.1717371772547076,https://etherscan.io/token/0xe5f166c0d8872b68790061317bb6cca04582c912,TONE,0.0116917128681036,1000000000.0,626,27626.169832815784,
single-collateral-dai,Single Collateral DAI,2023-04-03 05:57:35,-0.0645581997615943,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,SAI,0.9997243766885047,,627,69321.67793566528,0.996476867112261
pangolin,Pangolin,2023-04-03 05:57:35,-3.1151019878429116,https://avascan.info/blockchain/c/txs,PNG,0.0419534475987737,230000000.0,628,91079.92105163175,0.042871750515201
lattice-token,Lattice Token,2023-04-03 05:57:35,-8.505869236518334,https://etherscan.io/token/0xa393473d64d2F9F026B60b6Df7859A689715d092,LTX,0.2280753520259323,100000000.0,629,37628.542939844534,0.2415614089551533
basic,BASIC,2023-04-03 05:57:35,-13.299425416182771,https://etherscan.io/token/0xf25c91c87e0b1fd9b4064af0f427157aab0193a7,BASIC,0.0008695004603348,10000000000.0,630,74798.7389093194,
zynecoin,Zynecoin,2023-04-03 05:57:35,2.3813920207165875,https://explorer.wethio.io/,ZYN,0.190329443506986,,631,13239.25647916424,0.1896016635304038
